,predict
135,0.3789206029053524
136,0.3456108850740655
137,0.137489878074063
138,0.081500376170225
139,0.0561207936224834
140,0.00029598024970155234
141,-0.0038452749571307
142,-0.0038404098599913
143,-0.0067538480469566
144,-0.0090361452952316
145,-0.0089954064016006
146,0.0130508717385941
147,0.027854165760367
148,0.0824972532131129
149,0.2175514150704665
150,0.3590215294410506
151,0.625097889059844
152,0.7688941360394062
153,0.681936802769868
154,0.7225190991977819
155,0.7628869585133338
156,0.5476124721408973
157,0.5373845486875546
158,0.4760452839388158
159,0.3191084633539696
160,0.3297463069922621
161,0.1254008976173246
162,0.0709657176514035
163,0.0441817371563877
164,-0.0019953053079555
165,-0.0041121389070306
166,-0.0082040258509417
167,-0.0068440214558316
168,-0.0090596429167868
169,-0.0077157400336369
170,-0.0027765832122719
171,0.0157788223915409
172,0.0347686012308463
173,0.047251077759798
174,0.0724187921464383
175,0.1061515024585892
176,0.1523153840834947
177,0.1439726693601255
178,0.2404991148498265
179,0.2294977690003901
180,0.317950751883614
181,0.4418075243036263
182,0.3701113856945561
183,0.4056123037673409
184,0.2607911402513558
185,0.1082850840169406
186,0.0590291710508108
187,0.0594466896603285
188,0.00044782444191525383
189,-0.0088547646657326
190,-0.0086359662743171
191,-0.0085358422161385
192,-0.0035132943966951
193,-0.0038839566548227
194,0.0097083467231178
195,0.0297139778704169
196,0.0554427098885323
197,0.0843668762907097
198,0.1447257694652102
199,0.3329873666384764
200,0.4173179056596006
201,0.3976446572968222
202,0.3951477705221429
203,0.3321922521384828
204,0.4300792832481044
205,0.3767971227069744
206,0.3733671451283122
207,0.3029424154140365
208,0.0930439218717389
209,0.0791980845929185
210,0.054259736584137
211,0.0127003426841289
212,-0.0030213210077698
213,-0.003797833473923
214,-0.0033831233347407
215,-0.0068157848623948
216,0.0188645668054567
217,0.018382156666272
218,0.0133172380337731
219,0.0271452196349903
220,0.0405281067859226
221,0.0553799366955678
222,0.0837159179862487
223,0.244968403593462
224,0.3033476027651709
225,0.363982636197677
226,0.3602157910632126
227,0.3923472005351567
228,0.2741014394439685
229,0.156269079014039
230,0.1577734389690885
231,0.101314415303521
232,0.03000400708281
233,0.0477859772478572
234,0.0523274336643686
235,0.0238234092894933
236,0.0070413883904214
237,0.0062997724810591
238,0.008554783021305
239,0.0081008246947951
240,-0.0016464822368627
241,-0.0014052555973884
242,0.0105242922280999
243,0.0287678642074544
244,0.065302776136358
245,0.1064908554735535
246,0.1318843081736382
247,0.3092300316436784
248,0.2113544542605716
249,0.2381270937322306
250,0.2536339053038727
251,0.2778342190319585
252,0.2841191362420965
253,0.2869488377161524
254,0.3070829242587642
255,0.3131152506499142
256,0.2761556526497906
257,0.1210505579100946
258,0.0911718033226087
259,0.0490642752095757
260,0.0141301843199725
261,0.0046745854575595
262,0.0044332416283572
263,0.0035859919178398
264,0.0028023571446047
265,0.003356441323435
266,0.0314566758494285
267,0.0394399002272669
268,0.0945067961345042
269,0.1643496453419992
270,0.1515059313925768
271,0.2520426701273088
272,0.352374465879435
273,0.3529852198264642
274,0.3989724255215912
275,0.4528349766599284
276,0.4043746710095626
277,0.2052671729851021
278,0.2043927073297589
279,0.2528199226208436
280,0.126636141568823
281,0.0863006176728913
282,0.0709953869845147
283,0.0354309247024124
284,0.0108765907526964
285,-0.0020148006072824
286,-0.0007305026705120149
287,-0.0025985899210405
288,-0.0030397888318221
289,-0.0010386262735069
290,0.0402011635858256
291,0.0576485801933605
292,0.0979724176831304
293,0.1479348657095365
294,0.2879408319862471
295,0.3476788338379883
296,0.3739629389492898
297,0.3429207353185284
298,0.4003403330599859
299,0.3710013102039362
300,0.3056238127446555
301,0.3565866347672959
302,0.3080551736967714
303,0.255266533953516
304,0.1499245641892923
305,0.1487383192778246
306,0.1057335606548115
307,0.0776901199718571
308,0.0420398461437711
309,-0.0025272977036736
310,-0.0027107834302115
311,-0.0031561817989087
312,-0.0012800753960478
313,0.0047543454355631
314,0.0336976268649691
315,0.0794261708392716
316,0.0813067193896934
317,0.1809894177095821
318,0.2641247273191986
319,0.3406769122615423
320,0.4805260564602769
321,0.4726099449655543
322,0.5050810832387491
323,0.4499538368178968
324,0.3569694665839755
325,0.2826273087666788
326,0.3122329671425075
327,0.1654805293248966
328,0.0741684469914016
329,0.0877355868819569
330,0.0555811155567005
331,0.0506037921057063
332,0.0004216076033485144
333,-0.0032738250528241
334,-0.0030078643230895
335,-0.0030111390719385
336,-0.00030938830791328586
337,-0.0014638137708418
338,0.0012505983910051
339,0.0176069089542229
340,0.0545742101331489
341,0.0766138395110484
342,0.116102595318851
343,0.198257554172444
344,0.3004376999163878
345,0.2823679077999668
346,0.2891180552225176
347,0.2674715043113018
348,0.276803948058743
349,0.3158738208661884
350,0.3266615394520908
351,0.2223695863948773
352,0.1663894075390157
353,0.0629205422199998
354,0.0621785688912492
355,0.0362438002963776
356,0.0153217578222124
357,0.000735796371080108
358,0.00023756776093918075
359,0.0003672498503759364
360,-0.0020024280239441
361,0.00014877998898853162
362,0.0118493930627307
363,0.0263285845375824
364,0.0568862941278018
365,0.0640610501850116
366,0.136682776364567
367,0.2475881354261855
368,0.2518809272748108
369,0.231148754352332
370,0.3352639312673056
371,0.3678708450111536
372,0.3933647714595871
373,0.2509306937645601
374,0.2835261795806059
375,0.272956639866835
376,0.2096637187678862
377,0.1414803931594399
378,0.1026944056068554
379,0.0404807500087065
380,0.0059047366205417
381,-0.000816188202621651
382,-0.0011539843919636
383,-0.0012456505552209
384,-0.0014101677246765
385,0.0014004631941963
386,0.0023547180221419
387,0.0272394534119106
388,0.0721033721580204
389,0.039870395186875
390,0.0861578859423925
391,0.2264115305579264
392,0.2835918543518414
393,0.341271807179653
394,0.2396046891817189
395,0.2900174215509008
396,0.2577797725144954
397,0.2402642077924774
398,0.2801539811764819
399,0.2889652535140794
400,0.1963092236794914
401,0.1442670954592408
402,0.094205793801023
403,0.0445498442142666
404,0.0281866481925787
405,-0.0004039124352475249
406,-0.0006628507748602935
407,-0.0007364552048459011
408,-0.0019103198612045
409,0.0060764840578342
410,0.0408393675777054
411,0.0580887648625962
412,0.1069877001913319
413,0.3100708074013234
414,0.5686940823203905
415,0.7242958462156104
416,0.792099983065085
417,0.807240801293559
418,0.7874509837716765
419,0.7631441403130872
420,0.7974345539627017
421,0.7108026791992039
422,0.5831155024286396
423,0.5127424971786791
424,0.344342273566036
425,0.1925185729543781
426,0.1077249473258554
427,0.0711308549376463
428,0.038931451046871
429,-4.776169692789767e-05
430,6.794538523478832e-05
431,-0.00013413974682464913
432,-0.0005548949091165462
433,0.0030416708923637
434,0.0517369083818428
435,0.0895151497020158
436,0.1342289170608943
437,0.2247957198815406
438,0.3959176533097797
439,0.4797335713508197
440,0.5743424444650451
441,0.7008068509338579
442,0.750587095023419
443,0.5086052950131112
444,0.4787256303022353
445,0.2807519254355803
446,0.2973457900885574
447,0.3114354368328087
448,0.1678086724474632
449,0.1521640845772076
450,0.0808471679499416
451,0.0396804758959012
452,0.0305501223187063
453,0.00021650218401546295
454,-0.0005294545495517916
455,-0.0005495469682317428
456,-0.0012726892864039
457,0.0033085794419049
458,0.0336705762188584
459,0.0394905734569894
460,0.0965245104723433
461,0.2418330981519709
462,0.3968865246632298
463,0.6301756343566318
464,0.7152394641515081
465,0.619918243576975
466,0.6759935537260013
467,0.7586951892852618
468,0.7424594635016171
469,0.6917988864855567
470,0.5831012622985405
471,0.5123968528305138
472,0.3589772900474284
473,0.2003528520888065
474,0.1132964752192357
475,0.0666634839503503
476,0.038271189586821
477,-0.0006012373886876837
478,-0.0007661202820033047
479,-0.0003094181708662852
480,-0.0007220327268144949
481,0.0059382021014304
482,0.0556036125552126
483,0.0673107315017846
484,0.1195765169365252
485,0.294614754083873
486,0.4897435467276374
487,0.6483142204808268
488,0.7284200319867147
489,0.8198093585323101
490,0.761261765001435
491,0.7452170533864397
492,0.7837285389067425
493,0.7280527788927025
494,0.5660305624158888
495,0.470898901312226
496,0.3609501562328827
497,0.234961605160316
498,0.1010849159332771
499,0.068707305267406
500,0.0372348237428996
501,-0.00032462980592186386
502,-0.00025087405920644346
503,-0.0006976229116888583
504,-0.00018199967360900404
505,0.0051090896621401
506,0.0508420645525247
507,0.0535145586011715
508,0.14356967688122
509,0.234400529477589
510,0.5245636009886845
511,0.6906577586998079
512,0.7253702286748045
513,0.7830902041963832
514,0.8009825435341178
515,0.6379403807401183
516,0.591276928634769
517,0.5733971661551174
518,0.4153217190299607
519,0.3765024038310962
520,0.3408206297392973
521,0.1563031466779556
522,0.0843787376995941
523,0.0702161186762648
524,0.0301403882978752
525,0.0044674414083234
526,0.00017207655945149225
527,-0.00019754628824820983
528,-0.0004805976577360177
529,0.001416866613914
530,0.0226666941936228
531,0.0321674794546728
532,0.1124591818099898
533,0.1133491316903782
534,0.1802908070257427
535,0.2724129052148207
536,0.2774201610247371
537,0.1566413048649348
538,0.3123076367764519
539,0.510107202647631
540,0.5572081873041121
541,0.4525264398575068
542,0.5202151264274157
543,0.4795614683887799
544,0.3272862999100276
545,0.2295452656230587
546,0.0845024223014612
547,0.0597839898672811
548,0.0163513818567617
549,-0.001113526538395
550,-0.0034026840544265
551,-0.0006724429313302999
552,-0.0024298156998463
553,-0.000567772012535675
554,0.0092919165747267
555,0.0333243776429574
556,0.0775668971663299
557,0.0717862386863592
558,0.1002976705311848
559,0.1781921738804197
560,0.2242780487603959
561,0.1832727702879701
562,0.2710577340438516
563,0.3608094162382411
564,0.3616373686154344
565,0.403838923268766
566,0.4777299356523337
567,0.3226582612916495
568,0.2627118893624349
569,0.1783191462239124
570,0.0960554697320354
571,0.0436180224646351
572,0.0246763449676754
573,0.0030667679381244
574,-0.0003241264377871339
575,-6.709610837930813e-05
576,0.0008897177131734629
577,0.0042780931660877
578,0.0326540096483187
579,0.0673666171145799
580,0.1206385408467058
581,0.3292376342212642
582,0.4761630977513242
583,0.6811817675703928
584,0.7596326505593958
585,0.7749653197324584
586,0.6645319611649108
587,0.6495446126042304
588,0.6335443734184161
589,0.4341480667550137
590,0.4248629610964223
591,0.3494653848013904
592,0.2881674376657905
593,0.2357867620107037
594,0.1116197887658281
595,0.1008086859997911
596,0.0310354026673051
597,-0.0009303345027775884
598,-0.0016629449267868
599,-0.0021049419703958
600,0.0007617849036540697
601,0.0035713022323255
602,0.0358428618251969
603,0.066282349347084
604,0.1262158931705734
605,0.289374066789285
606,0.5653656733547756
607,0.622102732301925
608,0.6438560866578051
609,0.7446303667628478
610,0.6963262165564708
611,0.700961103548351
612,0.7237366319346699
613,0.7082763302093149
614,0.5144537553020705
615,0.3913990687610884
616,0.3443704534810614
617,0.1576911667477241
618,0.0647630800373513
619,0.0709916272091526
620,0.0222257838908978
621,0.00040942006993759106
622,-0.0011814195866699
623,-0.0018047641620577
624,-0.0025300710156963
625,0.002069656521302
626,0.0471754356294573
627,0.0771736200437012
628,0.0804795198588188
629,0.1477940887420168
630,0.1588846654044993
631,0.1815668388141624
632,0.1746033430755187
633,0.1801699530511478
634,0.4293990940337686
635,0.1694002450242202
636,0.1940235414688953
637,0.1869827791143585
638,0.1825047881798991
639,0.1899614979816573
640,0.141222941253589
641,0.0986923499040426
642,0.0669941656521422
643,0.0311903479427704
644,0.006301524702325
645,-0.0003549169848165029
646,-0.0035443664002181
647,-0.0040286782985228
648,-0.0036585708540835
649,0.0053881867695955
650,0.0167735803885753
651,0.029889266255582
652,0.0577786886012125
653,0.0805226768920965
654,0.0831275063089205
655,0.1605082001961488
656,0.1765212935304998
657,0.1203795283290969
658,0.1420590024603865
659,0.2097429152482999
660,0.2345603560931561
661,0.2264994536763265
662,0.2346476946250117
663,0.2202697682935916
664,0.1401430019544716
665,0.1029546835004009
666,0.100129314467517
667,0.0529783008729742
668,0.010130483270972
669,-0.00029208514935931407
670,-0.0070217656923199
671,-0.0094222385391498
672,-0.0008989152493954627
673,0.0048971557644945
674,0.0335960688318392
675,0.0538492205962557
676,0.1014033451146538
677,0.2363229450331794
678,0.36015426307982
679,0.5304220164244235
680,0.5595228598900654
681,0.6198661567477608
682,0.7743698514783397
683,0.7356228854404059
684,0.5580978134688472
685,0.613164827366844
686,0.5280861319748589
687,0.3359131926865324
688,0.3169975582673452
689,0.1632103945193812
690,0.0799766344154157
691,0.0797634624458336
692,0.0532591230592613
693,0.0015249406817316
694,-0.0025473798006332
695,-0.0014631794488495
696,0.00023669851620965188
697,0.0014023710168429
698,0.013851228148644
699,0.0572319214047089
700,0.0967954073124623
701,0.1014345788624233
702,0.1790862506034323
703,0.2405773769164902
704,0.372455056283328
705,0.4648366696231811
706,0.5405235458677986
707,0.6458398843502515
708,0.6025882617246758
709,0.6767779523364503
710,0.2363865959542856
711,0.2029129379117755
712,0.1646431599631637
713,0.1381989801822964
714,0.1081019277703056
715,0.0589999701595138
716,0.0191661251630163
717,0.0020860338631989
718,-6.545839901563044e-05
719,-0.0012295457340074
720,3.13632050305962e-05
721,-0.00013490119460769778
722,-0.00010019460587230856
723,0.00913566520841
724,0.071367146044196
725,0.0969652482290463
726,0.1789629389190559
727,0.4161340905394148
728,0.3676081099401778
729,0.4702094550980995
730,0.5552622628611765
731,0.5350815554736095
732,0.3926866634253223
733,0.4842305930106214
734,0.2958373596515564
735,0.2154385024503533
736,0.0993309131383732
737,0.0818749172539689
738,0.0701787991274402
739,0.0050556109762906
740,-0.00019048608746331797
741,-0.00033918985668336676
742,3.239397013586609e-05
743,-0.00041961050497164865
744,-0.00014257936224183754
745,4.127556254672482e-05
746,0.0005738849004812557
747,0.0204567824038035
748,0.0760939728198979
749,0.1452541785007135
750,0.2466109012077588
751,0.3249584846479074
752,0.5546502855665516
753,0.5289222397279467
754,0.6386033725860465
755,0.5981758136066013
756,0.5912011438156946
757,0.5157706272902793
758,0.333942451421634
759,0.3140876732845037
760,0.2086281311566662
761,0.107680379810396
762,0.0552510539437458
763,0.0173087210073374
764,0.0064931557116081
765,0.0066705987416624
766,0.0062178936447578
767,0.0053886160186158
768,-0.0019633788976871
769,0.001292414418698
770,0.0006838277008240773
771,0.0391603210900017
772,0.1007826231727977
773,0.2365990879594826
774,0.37483995471949
775,0.4954410304226198
776,0.6077389743208947
777,0.7498486796170731
778,0.7996620404506836
779,0.5897675236130759
780,0.5983922711745457
781,0.4106157029809332
782,0.3740049609938147
783,0.2631363668474471
784,0.1631005731908452
785,0.0921639165765519
786,0.0479529377604201
787,0.0128286535783941
788,-0.0024753135392801
789,-0.0014409769701602
790,-0.0013060130469158
791,-0.0017679869234699
792,-0.0016800565800439
793,-0.0015963860930214
794,0.0030388775000089
795,0.0280728774676381
796,0.1122449439955126
797,0.1554612103300023
798,0.4207957669379276
799,0.5514773415077283
800,0.7285038818097143
801,0.6307686392139396
802,0.7224865559913518
803,0.7094563504516167
804,0.6746075480953799
805,0.6166189324693072
806,0.4050999112744329
807,0.3234925641749264
808,0.2531357830318079
809,0.0957515170340876
810,0.0493153360129749
811,0.0280750959792206
812,0.0035838809700996
813,-0.0013832570995207
814,0.0011118722269449
815,0.0013894171951582
816,-0.0034598855076468
817,-0.0030845516206186
818,0.0064730700139376
819,0.0605619537333696
820,0.1091047069132919
821,0.196408703390204
822,0.3968812727143096
823,0.446748413909787
824,0.6559574959504595
825,0.664729829651818
826,0.7292646667195435
827,0.8164399713059389
828,0.781211921896314
829,0.6610026391453936
830,0.58779997985394
831,0.4082407578912559
832,0.2594354601456949
833,0.1352922900601492
834,0.0746292384059963
835,0.0384823396450448
836,-0.0004191521941139392
837,-0.0029526552292391
838,-0.0022602618442586
839,-0.0035057669518765
840,-0.0039495571685266
841,-0.0038547047519033
842,0.0059476317590834
843,0.0362734136073818
844,0.1238485495632979
845,0.2541279648507306
846,0.4251221565672118
847,0.4448370732933846
848,0.5662058073519198
849,0.6791912113316834
850,0.6654544305794012
851,0.5792812748479286
852,0.626608739238278
853,0.6581267678922835
854,0.4456732623031734
855,0.368151136606982
856,0.2133655938759056
857,0.0989325282568522
858,0.0589440771645108
859,0.0303369701766771
860,-0.0007164364123342232
861,-0.0032769182696357
862,-0.0037236723308511
863,-0.0024274640444319
864,-0.0011601285577336
865,-0.0002586963452751029
866,0.009699507586115
867,0.0411905029556793
868,0.1147804170270421
869,0.2526895294900904
870,0.3997211161666734
871,0.552754558467796
872,0.7781083193844858
873,0.7133590754490193
874,0.8009092506191131
875,0.8103414240249116
876,0.6417537552752741
877,0.5642139229449861
878,0.4278145743939199
879,0.3386262820207968
880,0.1916414459939794
881,0.0960113882206734
882,0.0730696923482689
883,0.0304955977337988
884,0.000495662547282047
885,-0.0013856355561168
886,-0.0030198005244395
887,-0.0001648131596405783
888,-0.0053536537891199
889,-0.00204071394055
890,0.0060504525510174
891,0.0180529545207994
892,0.0316384186205971
893,0.0313502466035251
894,0.0623971099308866
895,0.1042840190432221
896,0.1678688284622762
897,0.1774507689183633
898,0.2744852039188299
899,0.2969931079577048
900,0.4227213708540198
901,0.5195469646005357
902,0.4283928488409423
903,0.2298780035034291
904,0.1684129167357035
905,0.0895770079708448
906,0.0663726867070135
907,0.0344992677043569
908,0.0001566449155012556
909,-0.0013468807679311
910,0.0005429028071779335
911,0.0014356991845778
912,0.0013741039496457
913,0.0011195212156229
914,0.0078683046712504
915,0.0411394523725354
916,0.0757025215330966
917,0.1009958037084512
918,0.1669966540550398
919,0.2406800887142843
920,0.3844798286435058
921,0.4587532991980503
922,0.4124592173373991
923,0.3492224569457527
924,0.4373403804573705
925,0.4278014361560587
926,0.2831580480943636
927,0.2030342809923973
928,0.1158392257346882
929,0.0948721387451325
930,0.0650199641843383
931,0.0242708881782809
932,0.0057066312534124
933,0.00012806183780809943
934,0.00038740968202176373
935,0.0006216837911969669
936,0.0633087035594377
937,0.0662706476346193
938,0.0486182683388511
939,0.0542522878534319
940,0.0651781353661482
941,0.0835952206731695
942,0.1208796791961026
943,0.2789478947135972
944,0.3448285922079599
945,0.4026912164512464
946,0.4036208892685249
947,0.4240867080350352
948,0.2930599965864371
949,0.186300652195116
950,0.1940814166409563
951,0.1523154641693491
952,0.0644702184044245
953,0.0696500336327139
954,0.0641639105037035
955,0.040916684912249
956,0.0236337147670317
957,0.0260569899216014
958,0.022590869006388
959,0.0253170582420258
960,0.0033315077239583
961,0.0070146815899525
962,0.0196253682029256
963,0.0435099081739471
964,0.0698690445330873
965,0.1333756188307557
966,0.1207653666589145
967,0.2836229507518191
968,0.2799822206766287
969,0.2610750225422571
970,0.2758352042086198
971,0.336630215692778
972,0.3695868735102146
973,0.3378047688499628
974,0.324544819574583
975,0.2474931884838291
976,0.1694950208693761
977,0.0904883533652729
978,0.1017300999281041
979,0.0419568774460137
980,0.012233496250735
981,0.012703462973983
982,0.0121606053705767
983,0.0123617141036567
984,0.0075654236186315
985,0.0064264749999287
986,0.0294697323603278
987,0.0539478129031911
988,0.1181922966097712
989,0.1304578751456937
990,0.2337432968935637
991,0.308634389108817
992,0.3805035563926104
993,0.4198115752344755
994,0.4267698208997921
995,0.5007770009581372
996,0.4858646649091576
997,0.2221332778070313
998,0.2034813689430727
999,0.2599860591081289
1000,0.1407483362641948
1001,0.1121560382938195
1002,0.0776171552776017
1003,0.0467746222201432
1004,0.0200881718748126
1005,-0.0013846812504547
1006,-0.0016984058871736
1007,-0.0004962440901061932
1008,-0.001078496397392
1009,0.013404517268688
1010,0.069197612841455
1011,0.0628517471166125
1012,0.0999228889480072
1013,0.1291443332037183
1014,0.1903837246052824
1015,0.2826409358344499
1016,0.3869104830301062
1017,0.3738637055868985
1018,0.4492090029481652
1019,0.4037279321249649
1020,0.3717166308360753
1021,0.4090374779663357
1022,0.3330775683490679
1023,0.2652060659893032
1024,0.1347121118104735
1025,0.1491345977120339
1026,0.1133952581839132
1027,0.089874796470321
1028,0.05200263145297
1029,0.0017237930348612
1030,0.0044112064090084
1031,0.0006361503388687545
1032,0.0120606943802299
1033,0.0255108599677582
1034,0.0640262342968667
1035,0.1081217976130821
1036,0.1225307456543653
1037,0.1824667393064765
1038,0.2447907076326594
1039,0.3333050650684435
1040,0.5012788488567559
1041,0.471316556239983
1042,0.4968219831718692
1043,0.4600722466236242
1044,0.4124157750139396
1045,0.3228282185564108
1046,0.3292650884681631
1047,0.187269575195047
1048,0.0926218064889863
1049,0.1012821748457446
1050,0.0570943833274475
1051,0.0667666078877024
1052,0.0115106484390905
1053,0.0044130751370145
1054,-0.00031050185746452075
1055,0.000291907518507481
1056,-0.0014980963984088
1057,-0.0033528522700139
1058,0.0010094306874697
1059,0.0194597924647317
1060,0.0573044268243114
1061,0.0892005929707348
1062,0.1266977434748224
1063,0.227116747385055
1064,0.3166000003005547
1065,0.3137143518104903
1066,0.3639844032023955
1067,0.3325541427348206
1068,0.3168625675842957
1069,0.3146444170189693
1070,0.3388088897977763
1071,0.227565558226986
1072,0.1555581233905354
1073,0.0860997648813832
1074,0.0741371460695969
1075,0.0405006455452243
1076,0.0275936783341334
1077,0.0003796152313013529
1078,0.0019174690577641
1079,0.0023867337714931
1080,-0.000576289369648611
1081,0.0140618944008947
1082,0.0190271529952765
1083,0.0273860302814219
1084,0.066707711341204
1085,0.0827242271423866
1086,0.1487505899977332
1087,0.2805690577656332
1088,0.2956139610913901
1089,0.2957786109619313
1090,0.368835306039059
1091,0.4274831260616019
1092,0.4552030954676092
1093,0.2847283693763824
1094,0.2870497929339148
1095,0.2894544197206425
1096,0.2124355300898497
1097,0.1285004616878489
1098,0.1080167127616118
1099,0.031302473914659
1100,0.0085696615546082
1101,-0.0028692332926583
1102,9.173125833526752e-05
1103,0.00013026349698307127
1104,-0.0009598669782258236
1105,0.0049838286561316
1106,0.0043449589001716
1107,0.0284125795030851
1108,0.0691872874969681
1109,0.0585476326654028
1110,0.0962205728296876
1111,0.2303990763989543
1112,0.2815135960344446
1113,0.3475747032449885
1114,0.3183674900898989
1115,0.343056940729711
1116,0.356014342533981
1117,0.3077942148449601
1118,0.3248287336655544
1119,0.2790028011567937
1120,0.1866485134908366
1121,0.1372378785446522
1122,0.0995112729097791
1123,0.0333352015638086
1124,0.0181125217055664
1125,-0.0016683180818419
1126,-0.0017072352168001
1127,-0.0013150261738432
1128,-0.0009551465927957332
1129,0.0139198154486079
1130,0.0267687563934819
1131,0.075609003178336
1132,0.1564209877889262
1133,0.3264306445327272
1134,0.523538327637808
1135,0.6552314106374262
1136,0.8078538283220802
1137,0.8488472854348708
1138,0.8681865515885498
1139,0.8174176457799682
1140,0.861211735779633
1141,0.7822743746305456
1142,0.6145335961966645
1143,0.3937211509031482
1144,0.3411626306803381
1145,0.1728457538726442
1146,0.1030291697862459
1147,0.0393405802697623
1148,0.0152897988293079
1149,-0.002328892613926
1150,-0.0015669658205064
1151,-0.001589291454797
1152,-0.0021625726559635
1153,0.0019014568107336
1154,0.0268423481526147
1155,0.0988063044663143
1156,0.1504176075479641
1157,0.2520387581239725
1158,0.417817582125408
1159,0.4430603676292854
1160,0.5493235329142714
1161,0.6568012696295533
1162,0.6400715918541515
1163,0.5039700368991895
1164,0.4615963408047741
1165,0.3031052914028997
1166,0.3186250099882823
1167,0.3315134433943705
1168,0.2026417554782391
1169,0.1455531227979059
1170,0.0897861639549273
1171,0.0422154766568161
1172,0.0070861408496283
1173,-0.0016926847975484
1174,-0.0017613367765976
1175,-0.0017541840051238
1176,-0.00178101639481
1177,0.0039746172507604
1178,0.0186343837782116
1179,0.0421993343875917
1180,0.1057101445637524
1181,0.2003632523185097
1182,0.4160746232151517
1183,0.5281334222911334
1184,0.4730182558104012
1185,0.6997097468596245
1186,0.6160694072963075
1187,0.8043612105574163
1188,0.8467498098836892
1189,0.7737191302573898
1190,0.6320873505797941
1191,0.4181078703609071
1192,0.3044167580316437
1193,0.1441562385136674
1194,0.1000351421169718
1195,0.0417094674749025
1196,0.0148815431387403
1197,-0.0016321751755386
1198,-0.0016089432751245
1199,-0.0017054035604873
1200,8.298124255498585e-06
1201,0.0068584945499712
1202,0.0349765316192602
1203,0.0706485965018617
1204,0.1393463590683616
1205,0.3040532655450854
1206,0.4973216937535618
1207,0.6064237728794091
1208,0.7136323818238985
1209,0.8250631429144584
1210,0.8289346281170389
1211,0.8302859990061358
1212,0.8284136890318756
1213,0.7977672723909841
1214,0.6287261140049474
1215,0.3955401467876396
1216,0.3056228845792657
1217,0.1841049695482806
1218,0.0942615638292842
1219,0.0417399348569171
1220,0.014230810601852
1221,-0.0015616199482957
1222,0.0005268475193373895
1223,9.459727853154688e-05
1224,-0.001462574104474
1225,0.0055585779108737
1226,0.0288688270787658
1227,0.0521299383541766
1228,0.1575111307833545
1229,0.2663104228783688
1230,0.5469890108439437
1231,0.6198272649013685
1232,0.7125028476547037
1233,0.8065866216386717
1234,0.8189736973942978
1235,0.6698351561727656
1236,0.5904971211785857
